Part 1 of Act 1,Mohican Media Room 2,4/22/2015,19:00,Frankenstein
Part 2 of Act 1,Williams Room 200,4/22/2015,19:10,Frankenstein
Part 3 of Act 1,Mohican Media Room 2,4/22/2015,19:25,Frankenstein
Part 4 of Act 1,Williams Room 200,4/22/2015,19:30,Frankenstein
Part 1 of Act 2,Williams Room 202,4/22/2015,20:00,Frankenstein
Part 2 of Act 2,Mohican Media Room 1,4/22/2015,20:10,Frankenstein
Part 3 of Act 2,Mohican Media Room 1,4/22/2015,20:25,Frankenstein
Part 4 of Act 3,Williams Room 202,4/22/2015,20:30,Frankenstein
Epilogue,Williams Room 202,4/22/2015,20:50,Frankenstein
Part 1 of Act 1,Mohican Media Room 2,4/23/2015,19:00,Frankenstein
Part 2 of Act 1,Williams Room 200,4/23/2015,19:10,Frankenstein
Part 3 of Act 1,Mohican Media Room 2,4/23/2015,19:25,Frankenstein
Part 4 of Act 1,Williams Room 200,4/23/2015,19:30,Frankenstein
Part 1 of Act 2,Williams Room 202,4/23/2015,20:00,Frankenstein
Part 2 of Act 2,Mohican Media Room 1,4/23/2015,20:10,Frankenstein
Part 3 of Act 2,Mohican Media Room 1,4/23/2015,20:25,Frankenstein
Part 4 of Act 3,Williams Room 202,4/23/2015,20:30,Frankenstein
Epilogue,Williams Room 202,4/23/2015,20:50,Frankenstein
Part 1 of Act 1,Mohican Media Room 2,4/24/2015,19:00,Frankenstein
Part 2 of Act 1,Williams Room 200,4/24/2015,19:10,Frankenstein
Part 3 of Act 1,Mohican Media Room 2,4/24/2015,19:25,Frankenstein
Part 4 of Act 1,Williams Room 200,4/24/2015,19:30,Frankenstein
Part 1 of Act 2,Williams Room 202,4/24/2015,20:00,Frankenstein
Part 2 of Act 2,Mohican Media Room 1,4/24/2015,20:10,Frankenstein
Part 3 of Act 2,Mohican Media Room 1,4/24/2015,20:25,Frankenstein
Part 4 of Act 3,Williams Room 202,4/24/2015,20:30,Frankenstein
Epilogue,Williams Room 202,4/24/2015,20:50,Frankenstein
